,lados,lado_cuadrado,lado,perímetro,semiperímetro,área_triángulo,área_total
0,6,1.0,1.0,6.0,3.0,0.4330127018922193,2.598076211353316
1,12,0.2679491924311228,0.5176380902050416,6.2116570824604995,3.1058285412302498,0.25000000000000006,3.000000000000001
2,24,0.06814834742186338,0.2610523844401031,6.265257226562474,3.132628613281237,0.12940952255126034,3.105828541230248
3,48,0.017110277252379236,0.13080625846028635,6.278700406093744,3.139350203046872,0.0652630961100259,3.132628613281243
4,96,0.004282153522793042,0.0654381656435527,6.28206390178106,3.14103195089053,0.032701564615071746,3.1393502030468876
5,192,0.001070825047268631,0.03272346325297234,6.282904944570689,3.1414524722853443,0.016359541410887458,3.141031950890392
6,384,0.00026772418087639416,0.01636227920787303,6.283115215823244,3.141557607911622,0.008180865813242778,3.1414524722852266
7,768,6.693216519781942e-05,0.008181208052471188,6.283167784297872,3.141583892148936,0.004090569801969369,3.1415576079124756
8,1536,1.6733111298794512e-05,0.004090612582339534,6.283180926473523,3.1415904632367617,0.0020453020131230666,3.1415838921570303
9,3072,4.183282199754501e-06,0.0020453073607051096,6.283184212086097,3.1415921060430483,0.001022653145596298,3.141590463271827
10,6144,1.045820823275534e-06,0.00102265381399354,6.283185033176309,3.1415925165881546,0.0005113268401522248,3.141592105895269
